market_time,slug,poly_outcome,binance_momentum,binance_direction,binance_close,momentum_pct,correct_prediction,abs_momentum,momentum_size
2026-02-27 19:55:00+00:00,sol-updown-5m-1772222100,DOWN,0.12274456855283457,UP,81.57,0.12274456855283457,False,0.12274456855283457,Small (0.05-0.15%)
2026-02-27 20:00:00+00:00,sol-updown-5m-1772222400,UP,0.012259409096487822,UP,81.58,0.012259409096487822,True,0.012259409096487822,Tiny (<0.05%)
2026-02-27 20:05:00+00:00,sol-updown-5m-1772222700,UP,0.049031625398389615,UP,81.62,0.049031625398389615,True,0.049031625398389615,Tiny (<0.05%)
2026-02-27 20:10:00+00:00,sol-updown-5m-1772223000,UP,0.18377848566526767,UP,81.77,0.18377848566526767,True,0.18377848566526767,Medium (0.15-0.5%)
2026-02-27 20:15:00+00:00,sol-updown-5m-1772223300,DOWN,0.012229423994136132,UP,81.78,0.012229423994136132,False,0.012229423994136132,Tiny (<0.05%)
2026-02-27 20:20:00+00:00,sol-updown-5m-1772223600,UP,-0.03668378576669251,DOWN,81.75,-0.03668378576669251,False,0.03668378576669251,Tiny (<0.05%)
2026-02-27 20:25:00+00:00,sol-updown-5m-1772223900,DOWN,0.03669724770642341,UP,81.78,0.03669724770642341,False,0.03669724770642341,Tiny (<0.05%)
2026-02-27 20:30:00+00:00,sol-updown-5m-1772224200,DOWN,-0.11005135730007753,DOWN,81.69,-0.11005135730007753,True,0.11005135730007753,Small (0.05-0.15%)
2026-02-27 20:35:00+00:00,sol-updown-5m-1772224500,DOWN,-0.13465540457828307,DOWN,81.58,-0.13465540457828307,True,0.13465540457828307,Small (0.05-0.15%)
2026-02-27 20:40:00+00:00,sol-updown-5m-1772224800,UP,0.06128953174797397,UP,81.63,0.06128953174797397,True,0.06128953174797397,Small (0.05-0.15%)
2026-02-27 20:45:00+00:00,sol-updown-5m-1772225100,DOWN,-0.024500796275874093,DOWN,81.61,-0.024500796275874093,True,0.024500796275874093,Tiny (<0.05%)
2026-02-27 20:50:00+00:00,sol-updown-5m-1772225400,UP,-0.14704080382306647,DOWN,81.49,-0.14704080382306647,False,0.14704080382306647,Small (0.05-0.15%)
2026-02-27 20:55:00+00:00,sol-updown-5m-1772225700,DOWN,0.09817155479199693,UP,81.57,0.09817155479199693,False,0.09817155479199693,Small (0.05-0.15%)
2026-02-27 21:00:00+00:00,sol-updown-5m-1772226000,UP,-0.14711290915776676,DOWN,81.45,-0.14711290915776676,False,0.14711290915776676,Small (0.05-0.15%)
2026-02-27 21:05:00+00:00,sol-updown-5m-1772226300,DOWN,0.34376918354819047,UP,81.73,0.34376918354819047,False,0.34376918354819047,Medium (0.15-0.5%)
2026-02-27 21:10:00+00:00,sol-updown-5m-1772226600,DOWN,-0.03670622782332208,DOWN,81.7,-0.03670622782332208,True,0.03670622782332208,Tiny (<0.05%)
2026-02-27 21:15:00+00:00,sol-updown-5m-1772226900,UP,-0.08567931456549252,DOWN,81.63,-0.08567931456549252,False,0.08567931456549252,Small (0.05-0.15%)
2026-02-27 21:20:00+00:00,sol-updown-5m-1772227200,DOWN,0.0735023888276397,UP,81.69,0.0735023888276397,False,0.0735023888276397,Small (0.05-0.15%)
2026-02-27 21:25:00+00:00,sol-updown-5m-1772227500,UP,-0.2325866079079419,DOWN,81.5,-0.2325866079079419,False,0.2325866079079419,Medium (0.15-0.5%)
2026-02-27 21:30:00+00:00,sol-updown-5m-1772227800,DOWN,0.06134969325153025,UP,81.55,0.06134969325153025,False,0.06134969325153025,Small (0.05-0.15%)
2026-02-27 21:35:00+00:00,sol-updown-5m-1772228100,DOWN,-0.14714898835069323,DOWN,81.43,-0.14714898835069323,True,0.14714898835069323,Small (0.05-0.15%)
2026-02-27 21:40:00+00:00,sol-updown-5m-1772228400,UP,0.024560972614510648,UP,81.45,0.024560972614510648,True,0.024560972614510648,Tiny (<0.05%)
2026-02-27 21:45:00+00:00,sol-updown-5m-1772228700,DOWN,0.012277470840995586,UP,81.46,0.012277470840995586,False,0.012277470840995586,Tiny (<0.05%)
2026-02-27 21:50:00+00:00,sol-updown-5m-1772229000,DOWN,-0.17186349128406653,DOWN,81.32,-0.17186349128406653,True,0.17186349128406653,Medium (0.15-0.5%)
2026-02-27 21:55:00+00:00,sol-updown-5m-1772229300,UP,-0.3935071323167649,DOWN,81.0,-0.3935071323167649,False,0.3935071323167649,Medium (0.15-0.5%)
2026-02-27 22:00:00+00:00,sol-updown-5m-1772229600,UP,0.28395061728395554,UP,81.23,0.28395061728395554,True,0.28395061728395554,Medium (0.15-0.5%)
2026-02-27 22:05:00+00:00,sol-updown-5m-1772229900,DOWN,-0.012310722639425231,DOWN,81.22,-0.012310722639425231,True,0.012310722639425231,Tiny (<0.05%)
2026-02-27 22:10:00+00:00,sol-updown-5m-1772230200,UP,-0.09849790691947587,DOWN,81.14,-0.09849790691947587,False,0.09849790691947587,Small (0.05-0.15%)
2026-02-27 22:15:00+00:00,sol-updown-5m-1772230500,UP,0.2464875523786084,UP,81.34,0.2464875523786084,True,0.2464875523786084,Medium (0.15-0.5%)
2026-02-27 22:20:00+00:00,sol-updown-5m-1772230800,DOWN,-0.012294074256214796,DOWN,81.33,-0.012294074256214796,True,0.012294074256214796,Tiny (<0.05%)
2026-02-27 22:25:00+00:00,sol-updown-5m-1772231100,DOWN,-0.17213820238534436,DOWN,81.19,-0.17213820238534436,True,0.17213820238534436,Medium (0.15-0.5%)
2026-02-27 22:30:00+00:00,sol-updown-5m-1772231400,DOWN,-0.1231678778174582,DOWN,81.09,-0.1231678778174582,True,0.1231678778174582,Small (0.05-0.15%)
2026-02-27 22:35:00+00:00,sol-updown-5m-1772231700,UP,-0.2713034899494375,DOWN,80.87,-0.2713034899494375,False,0.2713034899494375,Medium (0.15-0.5%)
2026-02-27 22:40:00+00:00,sol-updown-5m-1772232000,UP,0.5193520464943758,UP,81.29,0.5193520464943758,True,0.5193520464943758,Large (>0.5%)
2026-02-27 22:45:00+00:00,sol-updown-5m-1772232300,DOWN,0.2952392668224811,UP,81.53,0.2952392668224811,False,0.2952392668224811,Medium (0.15-0.5%)
2026-02-27 22:50:00+00:00,sol-updown-5m-1772232600,UP,-0.17171593278547842,DOWN,81.39,-0.17171593278547842,False,0.17171593278547842,Medium (0.15-0.5%)
2026-02-27 22:55:00+00:00,sol-updown-5m-1772232900,DOWN,-0.024573043371416664,DOWN,81.37,-0.024573043371416664,True,0.024573043371416664,Tiny (<0.05%)
2026-02-27 23:00:00+00:00,sol-updown-5m-1772233200,UP,-0.012289541600104604,DOWN,81.36,-0.012289541600104604,False,0.012289541600104604,Tiny (<0.05%)
2026-02-27 23:05:00+00:00,sol-updown-5m-1772233500,UP,0.27040314650933983,UP,81.58,0.27040314650933983,True,0.27040314650933983,Medium (0.15-0.5%)
2026-02-27 23:10:00+00:00,sol-updown-5m-1772233800,DOWN,0.01225790634960176,UP,81.59,0.01225790634960176,False,0.01225790634960176,Tiny (<0.05%)
2026-02-27 23:15:00+00:00,sol-updown-5m-1772234100,UP,-0.196102463537194,DOWN,81.43,-0.196102463537194,False,0.196102463537194,Medium (0.15-0.5%)
2026-02-27 23:20:00+00:00,sol-updown-5m-1772234400,UP,0.2824511850669161,UP,81.66,0.2824511850669161,True,0.2824511850669161,Medium (0.15-0.5%)
2026-02-27 23:25:00+00:00,sol-updown-5m-1772234700,UP,-0.06122948812147583,DOWN,81.61,-0.06122948812147583,False,0.06122948812147583,Small (0.05-0.15%)
2026-02-27 23:30:00+00:00,sol-updown-5m-1772235000,UP,0.09802720254870519,UP,81.69,0.09802720254870519,True,0.09802720254870519,Small (0.05-0.15%)
2026-02-27 23:35:00+00:00,sol-updown-5m-1772235300,UP,0.36724201248622496,UP,81.99,0.36724201248622496,True,0.36724201248622496,Medium (0.15-0.5%)
2026-02-27 23:40:00+00:00,sol-updown-5m-1772235600,DOWN,-0.08537626539821097,DOWN,81.92,-0.08537626539821097,True,0.08537626539821097,Small (0.05-0.15%)
2026-02-27 23:45:00+00:00,sol-updown-5m-1772235900,UP,-0.1708984375000007,DOWN,81.78,-0.1708984375000007,False,0.1708984375000007,Medium (0.15-0.5%)
2026-02-27 23:50:00+00:00,sol-updown-5m-1772236200,UP,0.26901442895573346,UP,82.0,0.26901442895573346,True,0.26901442895573346,Medium (0.15-0.5%)
2026-02-27 23:55:00+00:00,sol-updown-5m-1772236500,DOWN,-0.048780487804885676,DOWN,81.96,-0.048780487804885676,True,0.048780487804885676,Tiny (<0.05%)
2026-02-28 00:00:00+00:00,sol-updown-5m-1772236800,UP,-0.18301610541726634,DOWN,81.81,-0.18301610541726634,False,0.18301610541726634,Medium (0.15-0.5%)
2026-02-28 00:05:00+00:00,sol-updown-5m-1772237100,UP,0.13445789023346708,UP,81.92,0.13445789023346708,True,0.13445789023346708,Small (0.05-0.15%)
2026-02-28 00:10:00+00:00,sol-updown-5m-1772237400,UP,0.09765624999999792,UP,82.0,0.09765624999999792,True,0.09765624999999792,Small (0.05-0.15%)
2026-02-28 00:15:00+00:00,sol-updown-5m-1772237700,DOWN,0.048780487804885676,UP,82.04,0.048780487804885676,False,0.048780487804885676,Tiny (<0.05%)
2026-02-28 00:20:00+00:00,sol-updown-5m-1772238000,DOWN,-0.2559726962457434,DOWN,81.83,-0.2559726962457434,True,0.2559726962457434,Medium (0.15-0.5%)
2026-02-28 00:25:00+00:00,sol-updown-5m-1772238300,DOWN,-0.04888182818036422,DOWN,81.79,-0.04888182818036422,True,0.04888182818036422,Tiny (<0.05%)
2026-02-28 00:30:00+00:00,sol-updown-5m-1772238600,UP,-0.14671720259200946,DOWN,81.67,-0.14671720259200946,False,0.14671720259200946,Small (0.05-0.15%)
2026-02-28 00:35:00+00:00,sol-updown-5m-1772238900,UP,0.18366597281742558,UP,81.82,0.18366597281742558,True,0.18366597281742558,Medium (0.15-0.5%)
2026-02-28 00:40:00+00:00,sol-updown-5m-1772239200,UP,0.09777560498657113,UP,81.9,0.09777560498657113,True,0.09777560498657113,Small (0.05-0.15%)
2026-02-28 00:45:00+00:00,sol-updown-5m-1772239500,DOWN,0.18315018315017273,UP,82.05,0.18315018315017273,False,0.18315018315017273,Medium (0.15-0.5%)
2026-02-28 00:50:00+00:00,sol-updown-5m-1772239800,UP,-0.024375380865321174,DOWN,82.03,-0.024375380865321174,False,0.024375380865321174,Tiny (<0.05%)
2026-02-28 00:55:00+00:00,sol-updown-5m-1772240100,UP,0.012190661952950281,UP,82.04,0.012190661952950281,True,0.012190661952950281,Tiny (<0.05%)
2026-02-28 01:00:00+00:00,sol-updown-5m-1772240400,UP,0.09751340809361078,UP,82.12,0.09751340809361078,True,0.09751340809361078,Small (0.05-0.15%)
2026-02-28 01:05:00+00:00,sol-updown-5m-1772240700,DOWN,0.06088650754992347,UP,82.17,0.06088650754992347,False,0.06088650754992347,Small (0.05-0.15%)
2026-02-28 01:10:00+00:00,sol-updown-5m-1772241000,UP,-0.09735913350370974,DOWN,82.09,-0.09735913350370974,False,0.09735913350370974,Small (0.05-0.15%)
2026-02-28 01:15:00+00:00,sol-updown-5m-1772241300,UP,-0.0730905104154005,DOWN,82.03,-0.0730905104154005,False,0.0730905104154005,Small (0.05-0.15%)
2026-02-28 01:20:00+00:00,sol-updown-5m-1772241600,DOWN,0.15847860538826702,UP,82.16,0.15847860538826702,False,0.15847860538826702,Medium (0.15-0.5%)
2026-02-28 01:25:00+00:00,sol-updown-5m-1772241900,DOWN,0.01217137293087283,UP,82.17,0.01217137293087283,False,0.01217137293087283,Tiny (<0.05%)
2026-02-28 01:30:00+00:00,sol-updown-5m-1772242200,DOWN,-0.2555677254472532,DOWN,81.96,-0.2555677254472532,True,0.2555677254472532,Medium (0.15-0.5%)
2026-02-28 01:35:00+00:00,sol-updown-5m-1772242500,UP,-0.024402147388965376,DOWN,81.94,-0.024402147388965376,False,0.024402147388965376,Tiny (<0.05%)
2026-02-28 01:40:00+00:00,sol-updown-5m-1772242800,DOWN,-0.0122040517451683,DOWN,81.93,-0.0122040517451683,True,0.0122040517451683,Tiny (<0.05%)
2026-02-28 01:45:00+00:00,sol-updown-5m-1772243100,UP,-0.13426095447334754,DOWN,81.82,-0.13426095447334754,False,0.13426095447334754,Small (0.05-0.15%)
2026-02-28 01:50:00+00:00,sol-updown-5m-1772243400,DOWN,0.09777560498657113,UP,81.9,0.09777560498657113,False,0.09777560498657113,Small (0.05-0.15%)
2026-02-28 01:55:00+00:00,sol-updown-5m-1772243700,DOWN,0.012210012210001104,UP,81.91,0.012210012210001104,False,0.012210012210001104,Tiny (<0.05%)
2026-02-28 02:00:00+00:00,sol-updown-5m-1772244000,UP,-0.10987669393236896,DOWN,81.82,-0.10987669393236896,False,0.10987669393236896,Small (0.05-0.15%)
2026-02-28 02:05:00+00:00,sol-updown-5m-1772244300,UP,-0.012221950623308369,DOWN,81.81,-0.012221950623308369,False,0.012221950623308369,Tiny (<0.05%)
2026-02-28 02:10:00+00:00,sol-updown-5m-1772244600,DOWN,0.2077985576335432,UP,81.98,0.2077985576335432,False,0.2077985576335432,Medium (0.15-0.5%)
2026-02-28 02:15:00+00:00,sol-updown-5m-1772244900,UP,-0.06099048548426099,DOWN,81.93,-0.06099048548426099,False,0.06099048548426099,Small (0.05-0.15%)
