open_time,open,high,low,close,volume
2026-02-22 18:04:00,67377.7,67380.0,67377.7,67380.0,2.92747
2026-02-22 18:05:00,67380.0,67380.0,67379.99,67380.0,2.97325
2026-02-22 18:06:00,67379.99,67380.0,67377.73,67379.99,4.83939
2026-02-22 18:07:00,67379.99,67379.99,67331.26,67343.87,17.1793
2026-02-22 18:08:00,67343.87,67371.93,67343.86,67371.93,7.93125
2026-02-22 18:09:00,67371.93,67418.76,67371.92,67418.76,40.55736
2026-02-22 18:10:00,67418.75,67418.76,67385.52,67388.58,5.35388
2026-02-22 18:11:00,67388.59,67397.51,67388.59,67397.5,4.38478
2026-02-22 18:12:00,67397.5,67410.82,67391.27,67391.28,3.90333
2026-02-22 18:13:00,67391.27,67403.06,67391.27,67403.06,2.30691
2026-02-22 18:14:00,67403.06,67426.29,67403.05,67403.06,5.72912
2026-02-22 18:15:00,67403.05,67447.53,67403.05,67446.14,3.42278
2026-02-22 18:16:00,67446.15,67456.62,67446.14,67456.62,3.67593
2026-02-22 18:17:00,67456.62,67461.41,67446.15,67446.16,4.55662
2026-02-22 18:18:00,67446.15,67446.16,67428.0,67428.01,5.20027
2026-02-22 18:19:00,67428.0,67428.01,67391.27,67391.28,11.30944
2026-02-22 18:20:00,67391.28,67404.6,67391.28,67404.58,4.06833
2026-02-22 18:21:00,67404.59,67404.59,67391.27,67391.27,3.19542
2026-02-22 18:22:00,67391.27,67406.0,67391.27,67391.28,8.39858
2026-02-22 18:23:00,67391.27,67396.0,67391.27,67396.0,2.75158
2026-02-22 18:24:00,67396.0,67396.0,67379.14,67379.14,3.01598
2026-02-22 18:25:00,67379.15,67413.86,67379.15,67413.85,2.62754
2026-02-22 18:26:00,67413.85,67413.86,67392.0,67392.01,3.76053
2026-02-22 18:27:00,67392.0,67392.01,67373.19,67373.19,3.81246
2026-02-22 18:28:00,67373.2,67373.2,67329.36,67335.05,11.81972
2026-02-22 18:29:00,67335.04,67340.58,67335.04,67340.58,3.35099
2026-02-22 18:30:00,67340.58,67348.12,67340.57,67348.12,6.4677
2026-02-22 18:31:00,67348.11,67356.01,67348.11,67356.01,3.06547
2026-02-22 18:32:00,67356.0,67356.01,67339.16,67339.17,3.52652
2026-02-22 18:33:00,67339.16,67339.17,67322.18,67322.19,7.81977
2026-02-22 18:34:00,67322.18,67358.61,67322.18,67358.6,7.15351
2026-02-22 18:35:00,67358.6,67358.61,67340.0,67340.01,4.49468
2026-02-22 18:36:00,67340.01,67348.0,67340.0,67348.0,2.2343
2026-02-22 18:37:00,67347.99,67348.0,67331.95,67331.96,4.95968
2026-02-22 18:38:00,67331.96,67331.96,67313.54,67323.93,4.79801
2026-02-22 18:39:00,67323.93,67373.21,67323.93,67373.21,5.94022
2026-02-22 18:40:00,67373.22,67387.06,67373.22,67385.33,4.88208
2026-02-22 18:41:00,67385.32,67385.33,67367.03,67367.03,2.97309
2026-02-22 18:42:00,67367.03,67376.48,67367.03,67376.48,2.89725
2026-02-22 18:43:00,67376.47,67376.48,67367.3,67374.0,6.393
2026-02-22 18:44:00,67374.0,67376.14,67373.99,67376.13,4.39277
2026-02-22 18:45:00,67376.13,67380.32,67376.13,67380.31,4.47181
2026-02-22 18:46:00,67380.31,67387.06,67380.31,67387.06,4.44072
2026-02-22 18:47:00,67387.05,67411.01,67387.05,67411.0,6.49308
2026-02-22 18:48:00,67411.0,67411.01,67396.0,67396.0,7.37469
2026-02-22 18:49:00,67396.0,67396.01,67387.05,67396.0,5.0461
2026-02-22 18:50:00,67396.01,67409.4,67396.0,67409.4,5.6418
2026-02-22 18:51:00,67409.39,67418.71,67409.39,67418.7,4.5696
2026-02-22 18:52:00,67418.71,67418.71,67409.61,67409.62,6.1123
2026-02-22 18:53:00,67409.61,67428.4,67409.61,67428.4,6.59928
2026-02-22 18:54:00,67428.39,67451.24,67428.39,67432.69,7.81603
2026-02-22 18:55:00,67432.69,67432.7,67401.7,67410.11,8.55918
2026-02-22 18:56:00,67410.11,67421.83,67410.1,67421.83,2.00918
2026-02-22 18:57:00,67421.82,67440.44,67418.1,67440.44,9.10939
2026-02-22 18:58:00,67440.44,67446.98,67439.44,67439.44,4.92272
2026-02-22 18:59:00,67439.44,67439.44,67422.62,67422.62,4.97624
