market_time,slug,poly_outcome,binance_momentum,binance_direction,binance_close,momentum_pct,correct_prediction,abs_momentum,momentum_size
2026-02-28 01:45:00+00:00,btc-updown-15m-1772243100,DOWN,-0.08653354545722607,DOWN,65778.77,-0.08653354545722607,True,0.08653354545722607,Small (0.05-0.15%)
2026-02-28 02:00:00+00:00,btc-updown-15m-1772244000,UP,0.049696885484484324,UP,65811.46,0.049696885484484324,True,0.049696885484484324,Tiny (<0.05%)
2026-02-28 02:15:00+00:00,btc-updown-15m-1772244900,UP,0.12114911293564361,UP,65891.19,0.12114911293564361,True,0.12114911293564361,Small (0.05-0.15%)
2026-02-28 02:30:00+00:00,btc-updown-15m-1772245800,UP,0.0684309996526038,UP,65936.28,0.0684309996526038,True,0.0684309996526038,Small (0.05-0.15%)
2026-02-28 02:45:00+00:00,btc-updown-15m-1772246700,DOWN,0.05702475177551087,UP,65973.88,0.05702475177551087,False,0.05702475177551087,Small (0.05-0.15%)
2026-02-28 03:00:00+00:00,btc-updown-15m-1772247600,DOWN,-0.01568802683729655,DOWN,65963.53,-0.01568802683729655,True,0.01568802683729655,Tiny (<0.05%)
2026-02-28 03:15:00+00:00,btc-updown-15m-1772248500,UP,-0.10085876241007544,DOWN,65897.0,-0.10085876241007544,False,0.10085876241007544,Small (0.05-0.15%)
2026-02-28 03:30:00+00:00,btc-updown-15m-1772249400,DOWN,-0.0004400807320418185,DOWN,65896.71,-0.0004400807320418185,True,0.0004400807320418185,Tiny (<0.05%)
2026-02-28 03:45:00+00:00,btc-updown-15m-1772250300,UP,-0.15354332560761766,DOWN,65795.53,-0.15354332560761766,False,0.15354332560761766,Medium (0.15-0.5%)
2026-02-28 04:00:00+00:00,btc-updown-15m-1772251200,DOWN,0.0027661453597333813,UP,65797.35,0.0027661453597333813,False,0.0027661453597333813,Tiny (<0.05%)
2026-02-28 04:15:00+00:00,btc-updown-15m-1772252100,DOWN,-0.12229975827294133,DOWN,65716.88,-0.12229975827294133,True,0.12229975827294133,Small (0.05-0.15%)
2026-02-28 04:30:00+00:00,btc-updown-15m-1772253000,DOWN,-0.2539530178547725,DOWN,65549.99,-0.2539530178547725,True,0.2539530178547725,Medium (0.15-0.5%)
2026-02-28 04:45:00+00:00,btc-updown-15m-1772253900,UP,0.14756676545640343,UP,65646.72,0.14756676545640343,True,0.14756676545640343,Small (0.05-0.15%)
2026-02-28 05:00:00+00:00,btc-updown-15m-1772254800,UP,0.014471400855975744,UP,65656.22,0.014471400855975744,True,0.014471400855975744,Tiny (<0.05%)
2026-02-28 05:15:00+00:00,btc-updown-15m-1772255700,DOWN,0.07452454618921561,UP,65705.15,0.07452454618921561,False,0.07452454618921561,Small (0.05-0.15%)
2026-02-28 05:30:00+00:00,btc-updown-15m-1772256600,DOWN,-0.1688147732711945,DOWN,65594.23,-0.1688147732711945,True,0.1688147732711945,Medium (0.15-0.5%)
2026-02-28 05:45:00+00:00,btc-updown-15m-1772257500,UP,-0.09374300148046248,DOWN,65532.74,-0.09374300148046248,False,0.09374300148046248,Small (0.05-0.15%)
2026-02-28 06:00:00+00:00,btc-updown-15m-1772258400,DOWN,0.08060093321292489,UP,65585.56,0.08060093321292489,False,0.08060093321292489,Small (0.05-0.15%)
2026-02-28 06:15:00+00:00,btc-updown-15m-1772259300,DOWN,-0.29225945467264486,DOWN,65393.88,-0.29225945467264486,True,0.29225945467264486,Medium (0.15-0.5%)
2026-02-28 06:30:00+00:00,btc-updown-15m-1772260200,DOWN,-1.244504837455729,DOWN,64580.05,-1.244504837455729,True,1.244504837455729,Large (>0.5%)
2026-02-28 06:45:00+00:00,btc-updown-15m-1772261100,DOWN,-1.0939291623341982,DOWN,63873.59,-1.0939291623341982,True,1.0939291623341982,Large (>0.5%)
2026-02-28 07:00:00+00:00,btc-updown-15m-1772262000,UP,-0.8980080812742739,DOWN,63300.0,-0.8980080812742739,False,0.8980080812742739,Large (>0.5%)
2026-02-28 07:15:00+00:00,btc-updown-15m-1772262900,DOWN,0.8688941548183288,UP,63850.01,0.8688941548183288,False,0.8688941548183288,Large (>0.5%)
