open_time,open,high,low,close,volume
2026-02-21 15:50:00,1989.28,1990.08,1989.22,1989.93,91.2948
2026-02-21 15:51:00,1989.93,1990.56,1989.87,1990.56,72.8015
2026-02-21 15:52:00,1990.55,1991.38,1990.09,1990.09,182.0595
2026-02-21 15:53:00,1990.08,1990.09,1989.01,1989.71,166.3571
2026-02-21 15:54:00,1989.71,1989.71,1989.7,1989.71,39.7436
2026-02-21 15:55:00,1989.7,1989.72,1989.0,1989.15,164.9446
2026-02-21 15:56:00,1989.15,1989.68,1989.0,1989.27,129.3361
2026-02-21 15:57:00,1989.28,1989.28,1989.1,1989.26,91.3634
2026-02-21 15:58:00,1989.27,1989.66,1989.26,1989.56,85.622
2026-02-21 15:59:00,1989.56,1989.89,1988.13,1988.13,518.5273
2026-02-21 16:00:00,1988.13,1988.98,1987.64,1988.03,248.9699
2026-02-21 16:01:00,1988.04,1988.17,1981.03,1981.35,1912.8589
2026-02-21 16:02:00,1981.34,1982.77,1980.0,1980.98,497.6964
2026-02-21 16:03:00,1980.98,1982.35,1980.03,1982.34,283.092
2026-02-21 16:04:00,1982.34,1982.35,1979.98,1980.21,1163.0264
2026-02-21 16:05:00,1980.21,1981.7,1980.0,1981.11,165.3668
2026-02-21 16:06:00,1981.12,1981.12,1978.12,1979.63,760.7342
2026-02-21 16:07:00,1979.63,1980.0,1978.08,1979.99,349.3132
2026-02-21 16:08:00,1979.99,1980.83,1979.98,1980.82,195.079
2026-02-21 16:09:00,1980.83,1983.11,1980.83,1983.11,195.3446
2026-02-21 16:10:00,1983.1,1983.85,1981.56,1982.98,759.0376
2026-02-21 16:11:00,1982.98,1982.98,1982.61,1982.72,77.0691
2026-02-21 16:12:00,1982.71,1982.71,1982.1,1982.22,137.1067
2026-02-21 16:13:00,1982.22,1983.7,1982.22,1983.01,142.4083
2026-02-21 16:14:00,1983.01,1983.02,1981.69,1981.69,129.3953
2026-02-21 16:15:00,1981.69,1982.22,1981.15,1982.22,65.3313
2026-02-21 16:16:00,1982.22,1983.44,1981.0,1981.0,213.4299
2026-02-21 16:17:00,1981.01,1981.74,1980.0,1981.49,192.3722
2026-02-21 16:18:00,1981.5,1983.03,1980.98,1983.01,284.666
2026-02-21 16:19:00,1983.01,1983.59,1983.0,1983.04,126.8248
2026-02-21 16:20:00,1983.05,1983.8,1982.75,1983.8,100.3202
2026-02-21 16:21:00,1983.81,1983.81,1981.23,1981.68,157.6758
2026-02-21 16:22:00,1981.68,1982.35,1980.95,1982.03,148.2697
2026-02-21 16:23:00,1982.0,1982.01,1980.0,1980.51,196.8239
2026-02-21 16:24:00,1980.54,1981.1,1979.64,1981.1,102.1457
2026-02-21 16:25:00,1981.1,1981.2,1979.84,1979.84,138.092
2026-02-21 16:26:00,1979.84,1979.84,1976.41,1979.6,335.0979
2026-02-21 16:27:00,1979.6,1981.35,1979.09,1981.35,240.5398
2026-02-21 16:28:00,1981.34,1981.97,1980.33,1981.84,266.5778
2026-02-21 16:29:00,1981.84,1984.0,1981.84,1983.99,220.2599
2026-02-21 16:30:00,1984.0,1984.17,1982.44,1982.74,150.5304
2026-02-21 16:31:00,1982.73,1982.74,1981.16,1981.42,108.1842
2026-02-21 16:32:00,1981.43,1981.84,1980.86,1981.8,174.0529
2026-02-21 16:33:00,1981.8,1982.09,1981.8,1982.05,236.2886
2026-02-21 16:34:00,1982.06,1983.07,1982.0,1983.0,64.007
2026-02-21 16:35:00,1983.0,1984.43,1983.0,1984.42,249.8792
2026-02-21 16:36:00,1984.43,1985.48,1984.43,1985.48,168.5118
2026-02-21 16:37:00,1985.48,1988.23,1985.47,1988.23,429.1335
2026-02-21 16:38:00,1988.22,1988.51,1988.0,1988.07,123.5087
2026-02-21 16:39:00,1988.06,1989.41,1987.42,1988.9,152.8208
2026-02-21 16:40:00,1988.9,1989.58,1988.03,1988.67,156.1245
2026-02-21 16:41:00,1988.67,1988.83,1987.81,1987.82,142.7169
2026-02-21 16:42:00,1987.83,1989.08,1987.82,1989.07,85.3324
2026-02-21 16:43:00,1989.08,1989.47,1988.67,1989.09,74.1531
2026-02-21 16:44:00,1989.09,1989.13,1988.72,1988.93,82.9586
2026-02-21 16:45:00,1988.93,1988.93,1987.33,1987.91,116.7799
2026-02-21 16:46:00,1987.91,1988.2,1987.91,1988.04,54.495
2026-02-21 16:47:00,1988.04,1988.71,1988.03,1988.04,61.5985
2026-02-21 16:48:00,1988.03,1988.14,1987.14,1988.02,114.2917
2026-02-21 16:49:00,1988.02,1988.24,1988.02,1988.24,32.3004
2026-02-21 16:50:00,1988.24,1989.4,1988.24,1989.39,117.8398
2026-02-21 16:51:00,1989.39,1989.64,1988.72,1988.78,81.9725
2026-02-21 16:52:00,1988.77,1989.36,1988.76,1989.17,68.8998
2026-02-21 16:53:00,1989.17,1989.17,1988.78,1988.78,42.5951
2026-02-21 16:54:00,1988.78,1988.82,1988.23,1988.45,65.5555
2026-02-21 16:55:00,1988.44,1988.44,1986.7,1987.59,158.2863
2026-02-21 16:56:00,1987.6,1988.39,1987.3,1987.31,63.7976
2026-02-21 16:57:00,1987.3,1987.3,1986.14,1986.44,115.9069
2026-02-21 16:58:00,1986.44,1986.44,1985.5,1985.86,93.4338
2026-02-21 16:59:00,1985.86,1986.33,1985.81,1986.33,69.2528
2026-02-21 17:00:00,1986.34,1986.86,1985.91,1986.86,127.3632
2026-02-21 17:01:00,1986.85,1988.15,1986.85,1988.04,149.6418
2026-02-21 17:02:00,1988.03,1988.34,1988.03,1988.07,51.6724
2026-02-21 17:03:00,1988.06,1988.07,1987.47,1988.06,55.677
2026-02-21 17:04:00,1988.07,1988.1,1987.33,1987.44,78.3312
2026-02-21 17:05:00,1987.45,1988.1,1987.45,1987.56,44.0466
2026-02-21 17:06:00,1987.55,1987.56,1984.79,1984.79,132.8889
2026-02-21 17:07:00,1984.8,1985.32,1984.49,1985.19,151.8395
2026-02-21 17:08:00,1985.19,1986.81,1985.05,1986.81,96.9095
2026-02-21 17:09:00,1986.81,1987.27,1986.8,1987.19,85.6363
2026-02-21 17:10:00,1987.18,1987.79,1987.13,1987.79,67.7826
2026-02-21 17:11:00,1987.79,1987.79,1986.95,1987.3,29.8607
2026-02-21 17:12:00,1987.31,1987.69,1987.28,1987.68,45.425
2026-02-21 17:13:00,1987.69,1987.69,1987.13,1987.14,42.4199
2026-02-21 17:14:00,1987.14,1987.55,1987.13,1987.45,26.6017
2026-02-21 17:15:00,1987.45,1987.86,1987.3,1987.58,49.5052
2026-02-21 17:16:00,1987.58,1987.58,1986.99,1987.02,92.1857
2026-02-21 17:17:00,1987.02,1987.02,1986.16,1986.84,53.8874
2026-02-21 17:18:00,1986.85,1986.87,1986.46,1986.46,29.4274
2026-02-21 17:19:00,1986.46,1986.46,1984.65,1984.66,87.4655
2026-02-21 17:20:00,1984.66,1986.0,1984.66,1986.0,72.0875
2026-02-21 17:21:00,1986.0,1986.59,1985.91,1985.91,102.62
2026-02-21 17:22:00,1985.91,1985.92,1985.32,1985.51,97.616
2026-02-21 17:23:00,1985.51,1986.32,1985.4,1985.41,75.6179
2026-02-21 17:24:00,1985.41,1985.94,1985.41,1985.94,54.6254
2026-02-21 17:25:00,1985.94,1985.94,1985.55,1985.8,118.6726
2026-02-21 17:26:00,1985.79,1986.24,1985.09,1985.1,69.4071
2026-02-21 17:27:00,1985.09,1985.11,1984.26,1984.87,180.4192
2026-02-21 17:28:00,1984.88,1987.37,1984.87,1987.37,413.2604
2026-02-21 17:29:00,1987.36,1987.57,1986.1,1986.11,113.5059
2026-02-21 17:30:00,1986.11,1987.07,1986.11,1986.6,106.3865
2026-02-21 17:31:00,1986.59,1986.59,1985.61,1985.62,68.6011
2026-02-21 17:32:00,1985.61,1985.91,1985.23,1985.91,127.5799
2026-02-21 17:33:00,1985.9,1986.81,1985.9,1986.81,104.565
2026-02-21 17:34:00,1986.81,1986.81,1985.73,1985.73,45.7203
2026-02-21 17:35:00,1985.73,1986.42,1985.73,1986.04,85.557
2026-02-21 17:36:00,1986.04,1988.0,1986.04,1988.0,132.234
2026-02-21 17:37:00,1988.0,1988.86,1987.99,1988.78,131.1563
2026-02-21 17:38:00,1988.78,1988.78,1988.03,1988.59,56.8853
2026-02-21 17:39:00,1988.6,1988.73,1988.44,1988.73,83.2273
2026-02-21 17:40:00,1988.73,1989.6,1988.73,1989.19,161.805
2026-02-21 17:41:00,1989.19,1989.64,1989.18,1989.51,67.3308
2026-02-21 17:42:00,1989.52,1992.1,1989.52,1991.22,623.7733
2026-02-21 17:43:00,1991.21,1991.21,1989.6,1989.61,176.4878
2026-02-21 17:44:00,1989.6,1991.38,1989.38,1989.53,359.1034
2026-02-21 17:45:00,1989.52,1989.53,1988.97,1989.17,139.3186
2026-02-21 17:46:00,1989.17,1990.26,1989.17,1990.26,109.2759
2026-02-21 17:47:00,1990.25,1991.22,1990.17,1990.84,103.6129
2026-02-21 17:48:00,1990.84,1990.91,1989.99,1990.13,182.9775
2026-02-21 17:49:00,1990.12,1990.31,1989.48,1989.72,98.9849
2026-02-21 17:50:00,1989.71,1989.71,1988.3,1989.06,222.1355
2026-02-21 17:51:00,1989.05,1989.98,1989.05,1989.97,60.4028
2026-02-21 17:52:00,1989.98,1990.14,1989.56,1990.0,90.1946
2026-02-21 17:53:00,1989.99,1990.0,1989.38,1989.57,48.6915
2026-02-21 17:54:00,1989.57,1990.18,1988.88,1989.7,251.1187
2026-02-21 17:55:00,1989.69,1989.69,1989.32,1989.32,46.7602
2026-02-21 17:56:00,1989.33,1990.14,1989.32,1990.14,82.6484
2026-02-21 17:57:00,1990.13,1990.36,1989.89,1989.9,92.4141
2026-02-21 17:58:00,1989.89,1989.89,1988.22,1988.49,89.4112
2026-02-21 17:59:00,1988.48,1988.96,1988.26,1988.95,95.2969
2026-02-21 18:00:00,1988.95,1989.0,1988.6,1988.94,121.21
2026-02-21 18:01:00,1988.93,1989.83,1988.93,1989.83,50.893
2026-02-21 18:02:00,1989.83,1989.9,1989.74,1989.87,56.8714
2026-02-21 18:03:00,1989.86,1989.87,1989.27,1989.27,57.4484
2026-02-21 18:04:00,1989.27,1990.13,1989.0,1989.73,75.6615
2026-02-21 18:05:00,1989.73,1990.14,1989.72,1990.14,56.0562
2026-02-21 18:06:00,1990.14,1990.49,1990.13,1990.49,172.6352
2026-02-21 18:07:00,1990.48,1990.49,1989.02,1989.56,73.2653
2026-02-21 18:08:00,1989.56,1989.56,1989.23,1989.24,45.9133
2026-02-21 18:09:00,1989.23,1989.23,1987.9,1987.91,75.1109
2026-02-21 18:10:00,1987.91,1988.49,1987.88,1987.88,88.7106
2026-02-21 18:11:00,1987.89,1988.09,1987.88,1987.96,58.5816
2026-02-21 18:12:00,1987.96,1988.63,1987.95,1988.62,36.4019
2026-02-21 18:13:00,1988.63,1988.82,1988.49,1988.63,79.6717
2026-02-21 18:14:00,1988.64,1988.64,1987.77,1987.78,152.3123
2026-02-21 18:15:00,1987.78,1988.35,1987.78,1988.35,47.918
2026-02-21 18:16:00,1988.35,1988.47,1988.34,1988.47,24.7336
2026-02-21 18:17:00,1988.47,1988.47,1988.45,1988.45,48.0088
2026-02-21 18:18:00,1988.46,1988.46,1988.16,1988.43,28.1289
2026-02-21 18:19:00,1988.42,1990.8,1988.42,1990.56,146.6222
2026-02-21 18:20:00,1990.57,1991.16,1989.02,1989.41,200.9394
2026-02-21 18:21:00,1989.41,1990.27,1989.41,1990.27,93.3957
2026-02-21 18:22:00,1990.27,1990.27,1990.0,1990.12,97.0978
2026-02-21 18:23:00,1990.11,1990.76,1990.11,1990.56,106.6573
2026-02-21 18:24:00,1990.56,1990.56,1990.0,1990.01,68.378
2026-02-21 18:25:00,1990.0,1990.14,1989.89,1990.13,123.8367
2026-02-21 18:26:00,1990.14,1991.01,1989.7,1989.71,96.4208
2026-02-21 18:27:00,1989.7,1989.72,1989.7,1989.71,88.9259
2026-02-21 18:28:00,1989.72,1989.72,1989.32,1989.4,118.2763
2026-02-21 18:29:00,1989.4,1990.14,1989.37,1990.14,120.8172
2026-02-21 18:30:00,1990.14,1990.58,1990.14,1990.45,108.8522
2026-02-21 18:31:00,1990.45,1991.83,1990.44,1991.82,157.3462
2026-02-21 18:32:00,1991.83,1992.38,1991.82,1992.06,147.9614
2026-02-21 18:33:00,1992.05,1992.35,1991.21,1991.97,224.5612
2026-02-21 18:34:00,1991.96,1991.97,1990.9,1990.9,87.1777
2026-02-21 18:35:00,1990.9,1991.96,1990.9,1991.96,76.216
2026-02-21 18:36:00,1991.96,1993.0,1991.82,1991.83,157.0204
2026-02-21 18:37:00,1991.82,1994.65,1990.9,1994.2,806.7073
2026-02-21 18:38:00,1994.2,1994.7,1992.98,1992.99,187.7987
2026-02-21 18:39:00,1992.99,1992.99,1991.82,1992.38,202.1303
2026-02-21 18:40:00,1992.38,1992.53,1992.09,1992.21,67.382
2026-02-21 18:41:00,1992.22,1992.51,1991.94,1992.09,125.6109
2026-02-21 18:42:00,1992.1,1992.1,1991.88,1992.1,96.3039
2026-02-21 18:43:00,1992.1,1992.1,1991.87,1992.1,60.9638
2026-02-21 18:44:00,1992.1,1992.39,1992.09,1992.38,48.3686
2026-02-21 18:45:00,1992.38,1992.38,1991.21,1991.21,110.728
2026-02-21 18:46:00,1991.22,1994.55,1991.21,1993.98,471.4831
2026-02-21 18:47:00,1993.98,1994.86,1993.47,1994.18,212.7929
2026-02-21 18:48:00,1994.17,1995.3,1994.1,1995.3,523.8539
2026-02-21 18:49:00,1995.29,1995.3,1994.75,1994.76,126.9241
2026-02-21 18:50:00,1994.76,1995.31,1994.47,1995.27,131.1654
2026-02-21 18:51:00,1995.26,1995.26,1994.37,1994.38,67.5184
2026-02-21 18:52:00,1994.38,1994.7,1994.37,1994.7,275.1593
2026-02-21 18:53:00,1994.69,1995.19,1994.69,1995.08,92.0984
2026-02-21 18:54:00,1995.09,1995.09,1994.71,1994.8,129.4105
2026-02-21 18:55:00,1994.8,1995.2,1994.8,1995.0,95.5816
2026-02-21 18:56:00,1995.0,1995.01,1994.69,1994.78,60.981
2026-02-21 18:57:00,1994.79,1995.14,1994.79,1995.14,54.6464
2026-02-21 18:58:00,1995.13,1995.13,1991.92,1992.04,392.3204
2026-02-21 18:59:00,1992.04,1992.04,1991.63,1991.97,76.1394
2026-02-21 19:00:00,1991.97,1992.39,1991.43,1991.66,261.7147
2026-02-21 19:01:00,1991.65,1991.65,1990.62,1990.67,131.7963
2026-02-21 19:02:00,1990.67,1991.03,1990.23,1990.28,85.6281
2026-02-21 19:03:00,1990.27,1991.59,1990.01,1990.9,224.5148
2026-02-21 19:04:00,1990.89,1991.1,1990.55,1990.86,61.9532
2026-02-21 19:05:00,1990.86,1991.98,1990.71,1991.56,114.677
2026-02-21 19:06:00,1991.56,1991.6,1991.56,1991.59,39.6225
2026-02-21 19:07:00,1991.58,1991.78,1991.35,1991.78,50.6911
2026-02-21 19:08:00,1991.78,1991.78,1991.37,1991.6,141.4187
2026-02-21 19:09:00,1991.59,1992.39,1991.59,1992.39,165.4848
2026-02-21 19:10:00,1992.39,1992.86,1991.82,1991.82,164.2627
2026-02-21 19:11:00,1991.83,1994.77,1991.06,1994.1,320.4978
2026-02-21 19:12:00,1994.09,1994.09,1992.85,1992.86,56.4174
2026-02-21 19:13:00,1992.86,1993.67,1992.85,1992.94,96.3933
2026-02-21 19:14:00,1992.94,1992.94,1992.53,1992.54,58.1013
2026-02-21 19:15:00,1992.53,1992.55,1992.32,1992.33,44.0135
2026-02-21 19:16:00,1992.33,1992.9,1992.33,1992.63,80.9897
2026-02-21 19:17:00,1992.63,1992.83,1992.5,1992.51,60.6132
2026-02-21 19:18:00,1992.5,1992.76,1992.5,1992.76,39.5644
2026-02-21 19:19:00,1992.75,1992.95,1992.28,1992.95,114.7823
2026-02-21 19:20:00,1992.94,1992.94,1991.89,1991.89,56.5728
2026-02-21 19:21:00,1991.89,1991.9,1991.63,1991.64,44.2012
2026-02-21 19:22:00,1991.64,1991.64,1991.21,1991.21,40.7444
2026-02-21 19:23:00,1991.21,1992.1,1991.21,1991.82,252.3007
2026-02-21 19:24:00,1991.81,1991.86,1991.81,1991.85,52.0876
2026-02-21 19:25:00,1991.85,1991.85,1990.99,1991.34,208.8815
2026-02-21 19:26:00,1991.34,1992.41,1991.34,1992.41,217.3419
2026-02-21 19:27:00,1992.4,1992.41,1992.0,1992.01,69.0875
2026-02-21 19:28:00,1992.01,1992.39,1992.0,1992.39,81.0178
2026-02-21 19:29:00,1992.38,1992.39,1991.5,1991.5,64.8122
2026-02-21 19:30:00,1991.5,1991.69,1991.07,1991.08,68.0389
2026-02-21 19:31:00,1991.08,1991.08,1990.62,1990.62,76.248
2026-02-21 19:32:00,1990.61,1990.61,1990.15,1990.31,74.6883
2026-02-21 19:33:00,1990.31,1990.98,1990.3,1990.97,39.057
2026-02-21 19:34:00,1990.97,1990.97,1990.18,1990.62,72.9712
2026-02-21 19:35:00,1990.61,1990.62,1990.24,1990.24,45.451
2026-02-21 19:36:00,1990.25,1991.21,1990.24,1991.21,48.3731
2026-02-21 19:37:00,1991.21,1991.6,1991.2,1991.22,63.8965
2026-02-21 19:38:00,1991.22,1991.22,1990.47,1990.48,45.5244
2026-02-21 19:39:00,1990.48,1990.72,1990.48,1990.71,53.466
2026-02-21 19:40:00,1990.71,1991.07,1990.5,1991.07,141.0121
2026-02-21 19:41:00,1991.06,1991.06,1990.5,1990.54,51.377
2026-02-21 19:42:00,1990.54,1990.55,1990.53,1990.55,35.9864
2026-02-21 19:43:00,1990.54,1990.55,1990.19,1990.2,44.8328
2026-02-21 19:44:00,1990.2,1990.7,1990.19,1990.7,34.6702
2026-02-21 19:45:00,1990.69,1990.69,1990.18,1990.18,15.9849
2026-02-21 19:46:00,1990.18,1990.32,1990.18,1990.31,42.8331
2026-02-21 19:47:00,1990.31,1990.31,1990.11,1990.11,14.0548
2026-02-21 19:48:00,1990.11,1990.12,1989.96,1989.96,56.6158
2026-02-21 19:49:00,1989.97,1990.01,1989.96,1990.01,17.3491
2026-02-21 19:50:00,1990.01,1990.01,1988.16,1988.43,93.8239
2026-02-21 19:51:00,1988.43,1988.52,1988.18,1988.19,46.9917
2026-02-21 19:52:00,1988.18,1988.51,1987.86,1988.5,113.1198
2026-02-21 19:53:00,1988.5,1989.45,1988.5,1988.84,70.7837
2026-02-21 19:54:00,1988.84,1989.56,1988.82,1988.89,36.6918
2026-02-21 19:55:00,1988.89,1989.2,1988.74,1988.75,22.1566
2026-02-21 19:56:00,1988.75,1988.75,1988.74,1988.74,12.0334
2026-02-21 19:57:00,1988.75,1989.15,1988.72,1989.14,123.8754
2026-02-21 19:58:00,1989.14,1989.15,1988.91,1988.91,13.0606
2026-02-21 19:59:00,1988.91,1988.91,1988.31,1988.35,78.3141
2026-02-21 20:00:00,1988.34,1988.56,1988.19,1988.45,17.1004
2026-02-21 20:01:00,1988.44,1988.44,1987.13,1987.14,71.7256
2026-02-21 20:02:00,1987.13,1988.11,1987.13,1987.26,134.183
2026-02-21 20:03:00,1987.27,1988.05,1987.26,1988.04,27.1251
2026-02-21 20:04:00,1988.04,1988.05,1987.64,1987.65,24.973
2026-02-21 20:05:00,1987.64,1987.65,1987.0,1987.01,29.809
2026-02-21 20:06:00,1987.01,1987.58,1987.01,1987.43,30.5121
2026-02-21 20:07:00,1987.44,1987.95,1987.26,1987.94,67.3968
2026-02-21 20:08:00,1987.94,1989.07,1987.94,1988.44,43.8416
2026-02-21 20:09:00,1988.44,1988.45,1987.7,1987.71,59.989
2026-02-21 20:10:00,1987.71,1987.79,1987.65,1987.65,14.9258
2026-02-21 20:11:00,1987.66,1988.01,1987.65,1988.01,32.3368
2026-02-21 20:12:00,1988.0,1988.01,1988.0,1988.01,6.2849
2026-02-21 20:13:00,1988.0,1988.19,1987.4,1987.4,78.6883
2026-02-21 20:14:00,1987.4,1987.4,1987.0,1987.21,36.2393
2026-02-21 20:15:00,1987.2,1987.42,1987.13,1987.42,32.7532
2026-02-21 20:16:00,1987.42,1988.42,1987.42,1988.04,104.931
2026-02-21 20:17:00,1988.04,1988.85,1987.92,1988.66,192.7151
2026-02-21 20:18:00,1988.66,1989.48,1988.65,1989.08,177.9091
2026-02-21 20:19:00,1989.08,1990.32,1989.08,1989.95,151.858
2026-02-21 20:20:00,1989.94,1990.14,1989.62,1989.71,46.6999
2026-02-21 20:21:00,1989.7,1989.96,1989.33,1989.33,16.7427
2026-02-21 20:22:00,1989.32,1989.43,1989.03,1989.42,80.3021
2026-02-21 20:23:00,1989.43,1989.43,1989.37,1989.37,7.8783
2026-02-21 20:24:00,1989.38,1990.38,1989.38,1990.38,41.6419
2026-02-21 20:25:00,1990.37,1990.37,1989.86,1990.14,58.2832
2026-02-21 20:26:00,1990.15,1990.41,1990.14,1990.41,34.3038
2026-02-21 20:27:00,1990.41,1990.41,1990.2,1990.21,54.5189
2026-02-21 20:28:00,1990.2,1990.21,1989.53,1989.55,60.0039
2026-02-21 20:29:00,1989.55,1990.14,1989.49,1989.49,62.3533
2026-02-21 20:30:00,1989.47,1989.47,1988.6,1988.93,59.0852
2026-02-21 20:31:00,1988.92,1989.27,1988.92,1989.27,15.8855
2026-02-21 20:32:00,1989.27,1990.14,1989.26,1990.14,30.4824
2026-02-21 20:33:00,1990.15,1990.16,1989.5,1989.5,16.3117
