market_time,slug,poly_outcome,binance_momentum,binance_direction,binance_close,momentum_pct,correct_prediction,abs_momentum,momentum_size
2026-02-28 01:45:00+00:00,eth-updown-15m-1772243100,DOWN,0.007791317355931455,UP,1925.37,0.007791317355931455,False,0.007791317355931455,Tiny (<0.05%)
2026-02-28 02:00:00+00:00,eth-updown-15m-1772244000,UP,-0.003635664833249523,DOWN,1925.3,-0.003635664833249523,False,0.003635664833249523,Tiny (<0.05%)
2026-02-28 02:15:00+00:00,eth-updown-15m-1772244900,UP,0.10076351737391857,UP,1927.24,0.10076351737391857,True,0.10076351737391857,Small (0.05-0.15%)
2026-02-28 02:30:00+00:00,eth-updown-15m-1772245800,DOWN,0.13283244432452346,UP,1929.8,0.13283244432452346,False,0.13283244432452346,Small (0.05-0.15%)
2026-02-28 02:45:00+00:00,eth-updown-15m-1772246700,UP,-0.003109130479839643,DOWN,1929.74,-0.003109130479839643,False,0.003109130479839643,Tiny (<0.05%)
2026-02-28 03:00:00+00:00,eth-updown-15m-1772247600,DOWN,0.018655362898623646,UP,1930.1,0.018655362898623646,False,0.018655362898623646,Tiny (<0.05%)
2026-02-28 03:15:00+00:00,eth-updown-15m-1772248500,UP,-0.06372726801720213,DOWN,1928.87,-0.06372726801720213,False,0.06372726801720213,Small (0.05-0.15%)
2026-02-28 03:30:00+00:00,eth-updown-15m-1772249400,DOWN,-0.0015553147697860777,DOWN,1928.84,-0.0015553147697860777,True,0.0015553147697860777,Tiny (<0.05%)
2026-02-28 03:45:00+00:00,eth-updown-15m-1772250300,UP,-0.2519649115530526,DOWN,1923.98,-0.2519649115530526,False,0.2519649115530526,Medium (0.15-0.5%)
2026-02-28 04:00:00+00:00,eth-updown-15m-1772251200,UP,0.04469900934520629,UP,1924.84,0.04469900934520629,True,0.04469900934520629,Tiny (<0.05%)
2026-02-28 04:15:00+00:00,eth-updown-15m-1772252100,DOWN,-0.01402713991812212,DOWN,1924.57,-0.01402713991812212,True,0.01402713991812212,Tiny (<0.05%)
2026-02-28 04:30:00+00:00,eth-updown-15m-1772253000,UP,-0.3502080984323776,DOWN,1917.83,-0.3502080984323776,False,0.3502080984323776,Medium (0.15-0.5%)
2026-02-28 04:45:00+00:00,eth-updown-15m-1772253900,DOWN,0.45103059186685424,UP,1926.48,0.45103059186685424,False,0.45103059186685424,Medium (0.15-0.5%)
2026-02-28 05:00:00+00:00,eth-updown-15m-1772254800,UP,-0.08045762219176708,DOWN,1924.93,-0.08045762219176708,False,0.08045762219176708,Small (0.05-0.15%)
2026-02-28 05:15:00+00:00,eth-updown-15m-1772255700,DOWN,0.10857537676694311,UP,1927.02,0.10857537676694311,False,0.10857537676694311,Small (0.05-0.15%)
2026-02-28 05:30:00+00:00,eth-updown-15m-1772256600,DOWN,-0.3108426482340614,DOWN,1921.03,-0.3108426482340614,True,0.3108426482340614,Medium (0.15-0.5%)
2026-02-28 05:45:00+00:00,eth-updown-15m-1772257500,UP,-0.13638516837321077,DOWN,1918.41,-0.13638516837321077,False,0.13638516837321077,Small (0.05-0.15%)
2026-02-28 06:00:00+00:00,eth-updown-15m-1772258400,DOWN,0.05681788564487873,UP,1919.5,0.05681788564487873,False,0.05681788564487873,Small (0.05-0.15%)
2026-02-28 06:15:00+00:00,eth-updown-15m-1772259300,DOWN,-0.588694972649125,DOWN,1908.2,-0.588694972649125,True,0.588694972649125,Large (>0.5%)
2026-02-28 06:30:00+00:00,eth-updown-15m-1772260200,DOWN,-1.4390525102190566,DOWN,1880.74,-1.4390525102190566,True,1.4390525102190566,Large (>0.5%)
2026-02-28 06:45:00+00:00,eth-updown-15m-1772261100,DOWN,-0.9778066080372673,DOWN,1862.35,-0.9778066080372673,True,0.9778066080372673,Large (>0.5%)
2026-02-28 07:00:00+00:00,eth-updown-15m-1772262000,UP,-0.9171208419469987,DOWN,1845.27,-0.9171208419469987,False,0.9171208419469987,Large (>0.5%)
2026-02-28 07:15:00+00:00,eth-updown-15m-1772262900,DOWN,1.1673088491115102,UP,1866.81,1.1673088491115102,False,1.1673088491115102,Large (>0.5%)
2026-02-28 07:30:00+00:00,eth-updown-15m-1772263800,UP,-0.7788687654340808,DOWN,1852.27,-0.7788687654340808,False,0.7788687654340808,Large (>0.5%)
2026-02-28 07:45:00+00:00,eth-updown-15m-1772264700,DOWN,1.1677563206228092,UP,1873.9,1.1677563206228092,False,1.1677563206228092,Large (>0.5%)
2026-02-28 08:00:00+00:00,eth-updown-15m-1772265600,DOWN,-0.5512567372858825,DOWN,1863.57,-0.5512567372858825,True,0.5512567372858825,Large (>0.5%)
2026-02-28 08:15:00+00:00,eth-updown-15m-1772266500,UP,-0.18083570780812586,DOWN,1860.2,-0.18083570780812586,False,0.18083570780812586,Medium (0.15-0.5%)
2026-02-28 08:30:00+00:00,eth-updown-15m-1772267400,UP,-0.07149768842060825,DOWN,1858.87,-0.07149768842060825,False,0.07149768842060825,Small (0.05-0.15%)
2026-02-28 08:45:00+00:00,eth-updown-15m-1772268300,DOWN,-0.07746641776992622,DOWN,1857.43,-0.07746641776992622,True,0.07746641776992622,Small (0.05-0.15%)
2026-02-28 09:00:00+00:00,eth-updown-15m-1772269200,UP,-0.2783415794942513,DOWN,1852.26,-0.2783415794942513,False,0.2783415794942513,Medium (0.15-0.5%)
2026-02-28 09:15:00+00:00,eth-updown-15m-1772270100,UP,0.11229525012686811,UP,1854.34,0.11229525012686811,True,0.11229525012686811,Small (0.05-0.15%)
